,Date,Stock,GapSize,GapSizeRel,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,MaxChange,OpenPrice,market_cap,PreVolume,PreHigh
303,2020-10-16,HTZ,133.00970873786406,38.625188156250104,9.405797454051246,103531467.4000001,-0.041666666666666706,0.18750000000000008,-0.050000000000000044,0.09583333333333333,-0.0046666666666666705,0.01825000000000001,-0.005500000000000005,0.009083333333333332,1.087998475574794,0.45040345596197984,-0.1666504993084288,1.6757514322283455,19.166666666666664,2.4,17348050984.125,111558990.0,
304,2020-10-16,GOAC,29.743589743589748,82.16929801390118,0.1473952903590111,83479.17,0.2300395256916996,0.0,-0.0007905138339920779,0.22924901185770752,0.022503952569169962,-0.0005,-0.0005790513833992078,0.022424901185770754,1.110502428143964,0.44990345596197984,-0.167229550691828,1.6981763334141162,0.0,12.65,700062500.0,0.0,
305,2020-10-26,GRIL,44.44444444444444,10.792001526179344,8.993500322367288,14283387.249999994,0.07692307692307689,0.06334841628959272,0.06334841628959281,0.20361990950226241,0.007192307692307689,0.005834841628959272,0.005834841628959282,0.01986199095022624,1.1176947358362717,0.4557382975909391,-0.1613947090628687,1.7180383243643425,21.71945701357465,2.21,50151957.72,8562744.0,
306,2020-10-26,GOVX,26.315789473684205,6.218603124690387,8.806513177425819,9181041.659999998,0.10937499999999999,-0.020833333333333353,0.08854166666666663,0.17708333333333326,0.010437499999999999,-0.0025833333333333355,0.008354166666666663,0.017208333333333325,1.1281322358362718,0.45315496425760576,-0.15304054239620205,1.7352466576976757,14.583333333333348,3.84,21824870.22,1347030.0,
307,2020-10-27,GOED,134.73227206946456,29.796595658535423,9.752680084632374,108652387.64999999,0.49013563501849566,0.017879161528976575,0.04315659679408134,0.5511713933415535,0.04851356350184957,0.0012879161528976575,0.0038156596794081347,0.05461713933415535,1.1766457993381214,0.4544428804105034,-0.1492248827167939,1.7898637970318312,9.432799013563509,16.22,879823235.64,2664451.0,
308,2020-11-05,HOFV,60.00000000000001,14.008904197099543,9.894615901448988,34837905.00000001,-0.1217105263157895,0.06249999999999998,0.1842105263157895,0.12499999999999996,-0.012671052631578951,0.005749999999999998,0.01792105263157895,0.011999999999999997,1.1639747467065424,0.4601928804105034,-0.13130383008521496,1.8018637970318312,112.17105263157893,3.04,325466798.69,3336402.0,
309,2020-11-06,GPRO,20.241691842900302,8.087073988864647,4.5036513903215845,5414516.099999997,0.03768844221105525,0.13253768844221114,-0.04145728643216081,0.12876884422110557,0.0032688442211055257,0.012753768844221115,-0.004645728643216081,0.012376884422110558,1.167243590927648,0.4729466492547245,-0.13594955872843104,1.8142406814539418,10.80402010050252,7.96,1194926993.06,509101.0,
310,2020-11-09,HGV,15.725637808448356,9.575411878857548,2.746795329252565,771864.2900000071,0.010480664980122973,0.010842067220816666,-0.009757860498735076,0.011564871702204563,0.0005480664980122974,0.0005842067220816666,-0.0014757860498735076,0.0006564871702204563,1.1677916574256602,0.47353085597680616,-0.13742534477830454,1.8148971686241622,7.517166606432957,27.67,3281138127.8199997,13560.0,
311,2020-11-09,HST,23.986647591797805,17.67844503565127,2.2723905622933476,18966722.560000017,-0.04923076923076927,0.01615384615384608,0.003846153846153901,-0.02923076923076929,-0.005423076923076927,0.0011153846153846082,-0.00011538461538460992,-0.003423076923076929,1.1623685805025832,0.4746462405921908,-0.13754072939368914,1.8114740917010852,15.230769230769226,13.0,9739441737.52,59176.0,
312,2020-11-09,HT,23.636363636363633,11.170690811343938,4.777384941306638,4138886.239999999,-0.2271241830065359,0.04084967320261438,0.047385620915032685,-0.13888888888888884,-0.02321241830065359,0.0035849673202614386,0.004238562091503269,-0.014388888888888885,1.1391561622019295,0.4782312079124522,-0.13330216730218586,1.7970852028121964,28.594771241830074,6.12,295287417.3,92351.0,
313,2020-11-09,HLT,21.05773373545885,17.06835888537039,3.0066935699774606,79641065.00000003,0.07296022777827212,0.006762167452620385,-0.007207046890292751,0.07251534834059975,0.006796022777827211,0.0001762167452620385,-0.0012207046890292752,0.006751534834059975,1.1459521849797567,0.47840742465771424,-0.13452287199121513,1.8038367376462563,3.8615535189963524,112.39,29040012047.579998,130329.0,
