Date,Stock,GapSize,market_cap,OpenPrice,OpenUnadjusted,PreVolume,PreHigh,PreBreakTime,RVOL10D,GapSizeRel,$volume,MaxChange,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
2020-12-03,EVK,174.76190476190473,77764638.0,5.77,5.77,14891877.0,6.6,11:15:00,9.267277761737512,20.81693999446195,595138025.81,43.84748700173313,0.09012131715771224,0.15251299826689774,0.11611785095320623,0.3587521663778162,0.008512131715771224,0.014751299826689775,0.011111785095320624,0.03537521663778162,17.14285418497412,4.554934314254665,-2.496923788629207,24.075864710599582
2020-12-03,OMER,15.879324215607404,891852741.68,14.4038,14.4038,1134848.0,15.7,,4.189978255218709,2.717522434182574,70760431.2492,2.75066301948097,0.00998347658256853,0.013190963495744144,-0.0013885224732361997,0.021785917605076473,0.000498347658256853,0.0008190963495744143,-0.00063885224732362,0.0016785917605076474,17.143352532632377,4.55575341060424,-2.497562640876531,24.07754330236009
2020-12-03,CYAN,17.421689311433532,18768322.98,3.31,3.31,89469.0,4.25,,4.852475442394747,3.83285156367668,859704.0,4.226586102719021,0.08459214501510581,-0.012084592145014983,0.012084592145014983,0.08459214501510581,0.00795921450151058,-0.0017084592145014982,0.0007084592145014983,0.00795921450151058,17.15131174713389,4.554044951389738,-2.4968541816620293,24.085502516861602
2020-12-03,VIVE,19.910416666666663,51316390.4,5.7557,5.7557,287615.0,7.02,,0.4145744823628125,2.4310873013489793,5354627.05845,0.05559706030542344,0.15909446288027523,-0.0243237138836285,0.00694963253817955,0.14172038153482627,0.015409446288027524,-0.00293237138836285,0.00019496325381795503,0.013672038153482627,17.166721193421917,4.551112580001375,-2.4966592184082113,24.099174555015086
2020-12-03,SXTC,31.54975530179445,5891773.173,1.6128,0.4032,1882059.0,1.88,,6.448905326845432,2.7263497020842706,63819493.6086,12.847222222222232,0.058779761904761904,0.017609126984126974,0.0731646825396826,0.14955357142857148,0.005377976190476191,0.0012609126984126974,0.00681646825396826,0.014455357142857148,17.172099169612395,4.552373492699788,-2.489842750154243,24.113629912157943
2020-12-03,ENLV,28.89963724304716,208967779.8,10.66,10.66,698428.0,12.0,11:41:00,8.867761276982568,3.764759975620341,62299899.690000005,29.174484052532822,-0.06941838649155724,-0.0412757973733583,0.04878048780487801,-0.061913696060037535,-0.007441838649155725,-0.00462757973733583,0.004378048780487801,-0.006691369606003754,17.164657330963237,4.547745912962452,-2.4854647013737554,24.10693854255194
2020-12-04,PD,22.15698393077874,3511423730.92,39.53,39.53,216820.0,39.71,09:30:00,4.640769935524826,3.9731319228396904,498881866.365,4.932962307108513,-0.03313938780672912,0.006830255502150165,-0.00708322792815568,-0.03339236023273464,-0.003813938780672912,0.00018302555021501647,-0.001208322792815568,-0.003839236023273464,17.160843392182564,4.547928938512667,-2.486673024166571,24.103099306528666
2020-12-04,LAZR,28.503046127067023,11048230358.0,29.53,29.53,2951978.0,29.6,09:30:00,,3.7532882208070526,2041154725.815,16.627158821537403,-0.0633254317643074,-0.2668472739586862,-0.05418218760582463,-0.38435489332881817,-0.006832543176430741,-0.02718472739586862,-0.005918218760582464,-0.03893548933288182,17.154010849006134,4.520744211116798,-2.4925912429271535,24.064163817195784
2020-12-04,DOMO,15.2138003136435,1463869678.39,44.0808,44.0808,92787.0,48.0,,4.202090309903091,2.471814566006763,133295607.706,4.308451752236797,-0.01835719859893643,-0.027903304840202627,0.01656049799459184,-0.029700005444547217,-0.0023357198598936433,-0.0032903304840202624,0.0011560497994591839,-0.0034700005444547218,17.15167512914624,4.517453880632778,-2.4914351931276943,24.06069381665133
2020-12-04,PPSI,41.637453352934514,42418398.0,5.01,5.01,7901222.0,5.27,09:31:00,8.984218841660146,5.481022413012241,555750986.5600001,22.954091816367274,0.12175648702594799,-0.12175648702594817,0.06187624750499012,0.06187624750498995,0.011675648702594799,-0.012675648702594817,0.005687624750499012,0.005687624750498995,17.163350777848837,4.5047782319301835,-2.4857475683771955,24.06638144140183
2020-12-04,HGSH,128.97727272727275,66093942.06,4.03,4.03,12217640.0,4.88,10:02:00,9.74544253312416,14.84282842409531,404964379.93,33.99503722084367,0.3598014888337469,0.004987593052109237,0.07441687344913152,0.4392059553349877,0.03548014888337469,-1.2406947890762807e-06,0.006941687344913152,0.04342059553349877,17.19883092673221,4.504776991235395,-2.478805881032282,24.109802036935328
2020-12-04,STRO,37.47058823529412,1048023359.55,23.37,23.37,202293.0,24.6,09:32:00,5.082648335554353,5.489494857308004,106366670.27999999,9.071459135643977,0.03080872913992308,0.038510911424903815,-0.006418485237484044,0.06290115532734285,0.002580872913992308,0.003351091142490382,-0.0011418485237484047,0.005790115532734286,17.201411799646202,4.508128082377885,-2.4799477295560304,24.11559215246806
2020-12-07,ONCT,48.49624060150375,196720335.6,3.95,3.95,6419226.0,4.18,09:34:00,8.992791312919254,5.861209431085177,307186273.55,23.29113924050632,-0.00759493670886071,-0.2531645569620253,-0.025316455696202552,-0.2860759493670886,-0.001259493670886071,-0.025816455696202528,-0.0030316455696202554,-0.02910759493670886,17.200152305975315,4.482311626681683,-2.482979375125651,24.086484557531353
2020-12-07,EYES,30.228571428571428,59901947.52,1.8232,1.8232,315546.0,1.83,09:30:00,0.369124271912935,3.53864726023115,5504929.836,0.9214567792891648,0.16630100921456775,0.010969723562966223,-0.016454585344449334,0.16081614743308464,0.016130100921456777,0.0005969723562966223,-0.0021454585344449334,0.015581614743308464,17.216282406896774,4.482908599037979,-2.485124833660096,24.10206617227466
2020-12-07,PATI,17.97520661157026,38904173.77,11.42,11.42,4200.0,14.178,,6.916387786338755,6.686000024709709,1520320.715,10.770577933450088,0.002626970227670697,-0.026269702276707437,-0.000875656742556899,-0.02451838879159364,-0.00023730297723293032,-0.003126970227670744,-0.00058756567425569,-0.0029518388791593643,17.21604510391954,4.479781628810309,-2.4857123993343517,24.0991143333955
2020-12-07,GTEC,65.58558558558558,93921803.69999999,9.19,9.19,4354493.0,10.4,11:08:00,8.287699329386824,6.821745825886548,578615574.6999999,24.047878128400434,0.0979325353645267,-0.087051142546246,0.02067464635473335,0.031556039173014055,0.00929325353645267,-0.009205114254624601,0.0015674646354733352,0.0026556039173014057,17.225338357455993,4.470576514555684,-2.4841449346988784,24.101769937312802
2020-12-07,TNXP,61.904761904761905,347371894.79999995,1.02,1.02,43262996.0,1.15,,6.86107692755674,6.856086798418371,128106662.1,0.0,0.3137254901960785,0.04999999999999993,0.0,0.3637254901960784,0.03087254901960785,0.004499999999999994,-0.0005,0.03587254901960784,17.2562109064756,4.475076514555684,-2.4846449346988786,24.13764248633241
2020-12-07,KODK,66.93227091633467,946972487.9999999,12.57,12.57,16291026.0,14.88,,6.693537419104462,9.791875707871375,1674070197.02,12.808273667462199,0.042163882259347744,0.15751789976133654,-0.08671439936356418,0.11296738265712011,0.003716388225934775,0.015251789976133655,-0.009171439936356418,0.010796738265712012,17.259927294701537,4.490328304531817,-2.493816374635235,24.14843922459812
2020-12-07,KURA,16.250000000000007,2415974632.5,42.78,42.78,25447.0,44.0,,2.6379358980930014,2.832623001485325,81223131.59,0.09350163627863672,0.16012155212716225,-0.06685366993922393,-0.0016362786348761169,0.09163160355306221,0.015512155212716226,-0.0071853669939223935,-0.0006636278634876117,0.008663160355306222,17.275439449914252,4.483142937537895,-2.494480002498723,24.157102384953426
2020-12-07,GVP,25.663716814159287,24662265.5,1.42,1.42,99058.0,1.5,10:12:00,8.319209369659692,4.623673365203822,7866475.499999999,19.718309859154925,0.16901408450704225,-0.028169014084507067,0.0,0.1408450704225352,0.016401408450704227,-0.0033169014084507066,-0.0005,0.01358450704225352,17.291840858364957,4.479826036129444,-2.494980002498723,24.17068689199568
2020-12-08,HOLI,17.82573940847323,876233915.7,14.74,14.74,31089.0,14.99,,3.4722258271688746,5.338838963516065,15150879.48,0.0,0.02985074626865668,0.025780189959294368,-0.0033921302578018273,0.052238805970149224,0.002485074626865668,0.0020780189959294366,-0.0008392130257801828,0.004723880597014923,17.29432593299182,4.481904055125374,-2.495819215524503,24.175410772592695
2020-12-08,CRIS,279.86111111111114,600040030.75,5.47,5.47,49552102.0,5.64,09:30:00,8.929481178843679,35.4535309116527,1959614577.98,44.424131627056695,-0.1974405850091408,-0.029250457038391253,-0.17915904936014634,-0.40585009140767836,-0.020244058500914083,-0.0034250457038391257,-0.018415904936014634,-0.04108500914076784,17.274081874490907,4.478479009421535,-2.514235120460518,24.134325763451926
2020-12-08,SMAR,17.752521210180895,8786467425.72,73.56,73.56,122055.0,74.8922,10:08:00,3.309866914099769,3.6535545118853183,488879779.68,2.6235725938009935,0.057640021750951724,0.04758020663404024,0.0013594344752582152,0.10657966286025018,0.005264002175095173,0.004258020663404024,-0.0003640565524741785,0.010157966286025019,17.279345876666003,4.482737030084939,-2.514599177012992,24.144483729737953
2020-12-08,SFIX,42.422550934970715,5428022670.57,51.03,51.03,837078.0,51.29,09:30:00,5.138923196461709,6.831288697867121,1205773388.88,7.6621595140113685,0.022339800117577906,-0.10973936899862814,-0.01097393689986287,-0.09837350578091311,0.0017339800117577905,-0.011473936899862815,-0.001597393689986287,-0.010337350578091313,17.28107985667776,4.471263093185076,-2.516196570702978,24.134146379159862
2020-12-08,PLG,18.45386533665836,385074522.42,4.75,4.75,461879.0,4.98,10:43:00,3.043691022348799,2.4276521585351807,63235788.54,9.473684210526322,-0.016842105263157908,0.18526315789473682,-0.03578947368421051,0.1326315789473684,-0.002184210526315791,0.018026315789473682,-0.004078947368421051,0.01276315789473684,17.278895646151444,4.48928940897455,-2.520275518071399,24.146909537054597
2020-12-08,CLPS,21.383647798742132,68954771.6,3.86,3.86,1561157.0,4.63,,8.528907882988795,2.2932568984291692,26827023.6,14.766839378238327,0.12435233160621761,0.03593264248704665,0.059922279792746135,0.2202072538860104,0.011935233160621762,0.0030932642487046646,0.005492227979274614,0.02152072538860104,17.290830879312065,4.492382673223254,-2.5147832900921245,24.1684302624432
2020-12-08,LXRX,35.838150289017356,,2.35,2.35,7737853.0,2.84,10:46:00,9.162814799808695,5.779902413123496,554783566.98,71.91489361702128,-0.31063829787234043,0.025531914893617044,0.05106382978723409,-0.23404255319148928,-0.03156382978723404,0.0020531914893617046,0.00460638297872341,-0.02390425531914893,17.25926704952483,4.4944358647126155,-2.5101769071134012,24.14452600712405
2020-12-08,NURO,76.27906976744188,19959437.03,3.79,3.79,6003659.0,4.46,10:06:00,9.428761438043288,8.036510825900086,228996256.02,29.287598944591032,0.2110817941952506,-0.026385224274406354,0.04485488126649086,0.2295514511873351,0.02060817941952506,-0.0031385224274406358,0.003985488126649087,0.022455145118733512,17.279875228944356,4.491297342285175,-2.5061914189867522,24.166981152242784
2020-12-08,QS,17.115689381933418,24468302610.0,51.73,51.73,848352.0,52.9,09:31:00,,1.9239423450716961,1559410776.4099998,15.967523680649531,-0.11927314904310848,-0.03692248211869315,-0.29634641407307183,-0.45254204523487346,-0.01242731490431085,-0.0041922482118693155,-0.030134641407307185,-0.04575420452348735,17.267447914040044,4.487105094073305,-2.5363260603940594,24.121226947719297
2020-12-08,LQDT,15.50807217473884,528816734.40000004,12.163,6.53,44592.0,12.41,09:37:00,0.8245861626694921,2.9337749142596516,780348.0735,24.96916879059441,-0.22502672038148483,-0.14429006001808756,0.07111732302885802,-0.29819945737071435,-0.023002672038148486,-0.014929006001808756,0.006611732302885802,-0.030319945737071436,17.244445242001895,4.472176088071497,-2.5297143280911736,24.090907001982224
2020-12-09,CIDM,18.729603729603728,151438245.298,1.0187,1.0187,23281135.0,1.44,,3.4375479091574936,2.023133053471751,102962713.9928,6.99911652105627,0.14989692745656225,-0.045253754785510865,0.07951310493766561,0.184156277608717,0.014489692745656224,-0.005025375478551086,0.0074513104937665615,0.0179156277608717,17.25893493474755,4.467150712592946,-2.5222630175974072,24.108822629743095
2020-12-09,QS,26.476683937823854,31753855926.0,73.23,73.23,3312408.0,80.85,10:01:00,,2.976194078330762,4008099153.735,19.486549228458273,-0.02608220674586913,-0.110610405571487,0.09053666530110603,-0.04615594701625011,-0.0031082206745869133,-0.011561040557148702,0.008553666530110603,-0.005115594701625011,17.255826714072963,4.455589672035797,-2.5137093510672965,24.10370703504147
2020-12-09,RCKT,42.99094598813611,3785358382.7400002,45.8,45.8,186023.0,46.5,09:30:00,6.858787340479184,6.550190865863914,437253446.95,39.628820960698704,-0.28253275109170317,0.1013100436681223,-0.1146288209606987,-0.2958515283842796,-0.02875327510917032,0.00963100436681223,-0.01196288209606987,-0.03008515283842796,17.227073438963792,4.465220676402609,-2.5256722331633665,24.073621882203042
2020-12-09,CNET,95.89041095890411,71725334.30999999,2.86,2.86,9472821.0,3.6,,8.895049110605,11.039092956836466,130439385.69,11.18881118881121,0.29020979020979026,0.0314685314685315,0.18881118881118875,0.5104895104895105,0.028520979020979026,0.00264685314685315,0.018381118881118874,0.05054895104895105,17.25559441798477,4.467867529549462,-2.5072911142822476,24.124170833251995
2020-12-09,USIO,36.073009454068526,53768612.800000004,2.49,2.49,637156.0,2.92,,3.7035529672058685,4.406933563509,6412568.520000001,0.0,0.14056224899598396,-0.09236947791164667,0.09236947791164667,0.14056224899598396,0.013556224899598396,-0.009736947791164668,0.008736947791164667,0.013556224899598396,17.26915064288437,4.458130581758297,-2.498554166491083,24.137727058151594
2020-12-09,RCON,97.91666666666667,47514830.88,2.85,2.85,11213575.0,3.55,,8.093561261190283,11.228365021122524,70587746.055,1.403508771929829,0.3824561403508772,0.0596491228070176,0.07368421052631577,0.5157894736842106,0.03774561403508772,0.00546491228070176,0.006868421052631577,0.05107894736842106,17.306896256919458,4.463595494038999,-2.4916857454384513,24.188806005520014
2020-12-09,DRTT,17.85714285714286,178349219.95,2.31,2.31,17245.0,2.39,,0.5742675531526266,2.470457801486221,1153376.4000000001,0.0,0.09523809523809532,0.008658008658008665,0.0,0.10389610389610399,0.009023809523809531,0.0003658008658008665,-0.0005,0.0098896103896104,17.31592006644327,4.4639612949047995,-2.4921857454384515,24.198695615909624
2020-12-09,XBIO,258.3333333333333,42439890.26,3.87,3.87,15814976.0,4.57,09:34:00,9.762236905169495,24.00651614887954,646490560.32,51.162790697674396,0.18087855297157626,0.043927648578811464,0.18604651162790692,0.41085271317829464,0.017587855297157628,0.0038927648578811467,0.018104651162790694,0.04058527131782946,17.333507921740427,4.467854059762681,-2.474081094275661,24.239280887227455
2020-12-10,SLS,42.566510172143964,280538671.72,9.11,9.11,4779013.0,13.95,12:59:00,8.809614005496684,4.655826188105659,1976415929.16,112.73326015367728,-0.9385290889132822,0.5422612513721188,0.4774972557628979,0.08122941822173439,-0.09435290889132823,0.05372612513721188,0.04724972557628979,0.007622941822173439,17.2391550128491,4.521580184899893,-2.4268313686993714,24.24690382904963
2020-12-10,ENTX,26.363636363636346,34253449.089999996,1.39,1.39,3014253.0,1.85,,8.163606150208267,2.8863389229616954,16428364.14,8.63309352517987,0.1438848920863309,0.043165467625899165,0.021582733812949662,0.20863309352517972,0.01388848920863309,0.003816546762589917,0.0016582733812949661,0.020363309352517973,17.253043502057732,4.525396731662483,-2.4251730953180766,24.267267138402147
2020-12-10,GLSI,50.61295971978983,947770286.9399999,86.0,86.0,1138869.0,101.83,09:41:00,3.253865948411668,4.415385847996657,739061125.56,48.837209302325576,0.1602325581395349,0.06976744186046512,0.11883720930232557,0.3488372093023256,0.015523255813953491,0.006476744186046511,0.011383720930232558,0.03438372093023256,17.268566757871685,4.5318734758485295,-2.413789374387844,24.30165085933238
2020-12-10,EDIT,15.144325820482418,4571758413.6,58.24,58.24,202282.0,60.9,10:08:00,3.137150031674286,2.3955621171261288,606011099.0400001,15.504807692307686,-0.1476648351648352,0.05574862637362626,0.02872939560439575,-0.06318681318681318,-0.01526648351648352,0.0050748626373626265,0.002372939560439575,-0.006818681318681319,17.2533002743552,4.536948338485892,-2.4114164348274043,24.2948321780137
2020-12-10,RGLS,20.455052420254315,176625132.64,1.08,1.08,1090960.0,1.18,11:26:00,3.821869506815297,2.1267743088673705,20562287.85,25.0,-0.12037037037037027,0.027777777777777596,0.06481481481481487,-0.0277777777777778,-0.012537037037037027,0.0022777777777777597,0.005981481481481487,-0.0032777777777777805,17.240763237318163,4.53922611626367,-2.4054349533459227,24.29155440023592
