,Date,Stock,GapSize,GapSizeRel,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,MaxChange,OpenPrice,market_cap,PreHigh,PreVolume
23,2018-02-14,ZSAN,33.87978142076504,854.993828516575,1.945682873168239,104280.22000000003,0.08367346938775512,0.04867256637168137,-0.006681514476614556,0.12244897959183683,0.007867346938775511,0.004367256637168137,-0.0011681514476614557,0.011744897959183683,-0.08616912201911621,0.09454595581962529,0.09450177844175882,0.19995576080685176,0.0,4.9,531377998.57000005,,
24,2018-02-14,FOSL,78.429203539823,2178.4794983056936,6.148132369480117,35361023.03999999,-0.05207687538747675,0.05882352941176464,0.028285209192693013,0.037817730936143795,-0.005707687538747674,0.005382352941176465,0.0023285209192693015,0.00328177309361438,-0.09187680955786388,0.09992830876080175,0.09683029936102812,0.20323753390046614,11.593304401735892,16.13,884913173.8599999,,
25,2018-02-15,MBRX,43.956043956043956,1568.2892217852318,9.410774852646494,5960371.319964,-0.06870229007633588,0.03720930232558143,0.23214285714285715,0.20992366412213745,-0.007370229007633589,0.003220930232558143,0.022714285714285715,0.020492366412213747,-0.09924703856549748,0.1031492389933599,0.11954458507531383,0.2237299003126799,27.48091603053433,15.72,80015846.39999999,,
26,2018-02-27,LPCN,25.954198473282442,804.5934293580182,7.275493746266271,719418.0499999995,0.07878787878787873,-0.1874999999999999,-0.05263157894736847,-0.15151515151515152,0.007378787878787873,-0.01924999999999999,-0.005763157894736847,-0.015651515151515152,-0.0918682506867096,0.08389923899335991,0.11378142718057699,0.20807838516116473,2.4242424242424176,1.65,134201788.0,,
27,2018-03-01,WVFC,7.7401095556907995,1104.9931397090427,5.339945915402002,56186.22569999991,0.05997729031674915,0.03535651149086611,-0.019831730769230668,0.07523006264934995,0.005497729031674916,0.0030356511490866114,-0.002483173076923067,0.007023006264934995,-0.08637052165503468,0.08693489014244651,0.11129825410365392,0.21510139142609971,1.1202313902054506,17.7017,31351656.96,,
28,2018-03-05,CLSD,59.20716112531967,1575.4065453949586,8.812790892308216,30750644.51999999,0.1702811244979919,-0.2159624413145539,-0.030977734753146205,-0.040160642570281124,0.016528112449799192,-0.02209624413145539,-0.0035977734753146204,-0.0045160642570281125,-0.06984240920523549,0.06483864601099112,0.1077004806283393,0.2105853271690716,6.425702811244993,12.45,616355141.27,,
29,2018-03-06,CLBS,25.64612326043738,811.1142424681682,7.632207642682385,1536854.7599999998,0.13291139240506325,-0.06111111111111112,0.014598540145985413,0.0933544303797468,0.012791139240506325,-0.006611111111111113,0.0009598540145985415,0.00883544303797468,-0.057051269964729166,0.058227534899880015,0.10866033464293784,0.21942077020704628,0.473101265822784,6.32,327593605.40000004,,
30,2018-03-14,RKDA,58.954584404455865,1428.624312273088,7.117419922784014,408164903.68,-1.5870619946091644,0.26754007929667295,-0.20879349864555105,-1.290566037735849,-0.15920619946091644,0.026254007929667297,-0.021379349864555107,-0.12955660377358488,-0.2162574694256456,0.08448154282954731,0.08728098477838273,0.0898641664334614,196.43935309973045,18.55,1064621437.6500001,,
31,2018-03-14,RFIL,47.82608695652173,2226.3400048430576,9.18307878010723,1473810.4499999986,0.0686274509803921,-0.010752688172042972,0.021052631578947295,0.07843137254901951,0.006362745098039209,-0.0015752688172042972,0.0016052631578947294,0.007343137254901951,-0.2098947243276064,0.08290627401234302,0.08888624793627746,0.09720730368836335,7.843137254901977,5.1,47778212.25,,
32,2018-03-27,LIQT,33.954571927781,1126.231639673549,0.6154438460305309,176929.61989999993,0.2537681159420289,0.0037254901960784566,0.00951641095358325,0.26362318840579707,0.024876811594202894,-0.00012745098039215435,0.000451641095358325,0.02586231884057971,-0.1850179127334035,0.08277882303195086,0.08933788903163578,0.12306962252894306,0.0,2.76,10960010.0194,,
33,2018-04-04,TENX,87.96992481203007,2413.02775905118,9.44328321921383,15854387.51,0.221,-0.0065530799475753375,0.02053915275994867,0.23200000000000004,0.0216,-0.0011553079947575339,0.001553915275994867,0.022700000000000005,-0.1634179127334035,0.08162351503719333,0.09089180430763065,0.14576962252894307,19.199999999999996,10.0,196361860.06,,
34,2018-04-09,HEAR,39.84375,1246.1463068189496,6.427129177393797,1139075.34,0.08100558659217878,0.16966580976863757,-0.18237082066869303,0.09776536312849164,0.0076005586592178785,0.016466580976863758,-0.018737082066869304,0.009276536312849163,-0.15581735407418562,0.09809009601405708,0.07215472224076135,0.15504615884179224,60.614525139664806,3.58,52791287.36,,
35,2018-04-11,LEDS,64.6511627906977,1598.226284564369,8.436260299590689,6595738.599999998,0.15536723163841804,0.07718120805369127,0.0033444816053512477,0.2231638418079096,0.015036723163841803,0.007218120805369127,-0.00016555183946487525,0.02181638418079096,-0.14078063091034382,0.1053082168194262,0.07198917040129647,0.1768625430225832,23.587570621468924,7.08,26668282.42,,
36,2018-04-11,VHC,24.390243902439025,824.6405663465937,6.243706499738159,2523438.0,0.09803921568627452,0.11702127659574464,-0.021739130434782726,0.18627450980392143,0.009303921568627452,0.011202127659574464,-0.002673913043478273,0.018127450980392142,-0.13147670934171637,0.11651034447900066,0.0693152573578182,0.19498999400297534,0.0,5.1,327671137.59999996,,
37,2018-04-17,CNET,58.2995951417004,1455.9527621129098,4.134456111002406,10335316.760000004,0.1943734015345269,-0.0628930817610062,-0.009523809523809603,0.1355498721227622,0.018937340153452692,-0.006789308176100621,-0.0014523809523809602,0.013054987212276221,-0.11253936918826368,0.10972103630290003,0.06786287640543724,0.20804498121525156,2.0460358056265893,3.91,111297932.55,,
38,2018-04-20,AGMH,56.367924528301884,1513.785421537471,,4543879.5753999995,0.412684766214178,-0.12000000000000005,0.03695523767944732,0.3665158371040724,0.040768476621417804,-0.012500000000000006,0.0031955237679447326,0.03615158371040724,-0.07177089256684588,0.09722103630290002,0.07105840017338197,0.2441965649256588,13.046003016591268,13.26,166318515.262,,
39,2018-05-01,HTBX,52.33644859813084,1313.1112635217096,7.235012027492573,20104017.570091005,-0.2791411042944786,0.1506849315068494,0.29976019184652275,0.23926380368098163,-0.02841411042944786,0.014568493150684939,0.029476019184652275,0.023426380368098163,-0.10018500299629374,0.11178952945358496,0.10053441935803424,0.26762294529375696,31.90184049079756,22.82,741528719.61,,
40,2018-05-03,BOXL,54.98652291105122,1196.8346455756516,7.562070917238151,6374128.22,0.2756521739130435,0.07857142857142854,0.1596638655462185,0.43913043478260866,0.02706521739130435,0.007357142857142854,0.01546638655462185,0.04341304347826087,-0.07311978560498938,0.11914667231072781,0.11600080591265609,0.3110359887720178,51.304347826086946,11.5,516959016.98,,
41,2018-05-03,IMTE,46.924829157175395,857.3755805585486,2.8053532622544437,120221.08000000048,0.004341085271317847,0.08590909090909093,0.3148551853005294,0.3764341085271318,-6.589147286821528e-05,0.008090909090909093,0.030985518530052943,0.037143410852713186,-0.0731856770778576,0.1272375814016369,0.14698632444270904,0.348179399624731,36.434108527131784,32.25,299567676.2,,
42,2018-05-04,CREG,44.95798319327731,1039.7618776181469,7.827464609129994,11935686.600000001,0.37826086956521743,0.03499999999999996,0.06759906759906757,0.4405797101449275,0.037326086956521745,0.002999999999999996,0.006259906759906757,0.043557971014492755,-0.035859590121335855,0.1302375814016369,0.1532462312026158,0.39173737063922376,10.144927536231885,34.5,148579902.9,,
43,2018-05-07,DARE,27.10280373831775,824.3063812997375,1.1977444480435961,1189522.3125000005,0.12992647058823534,0.08474576271186429,0.002788810952421263,0.2058823529411765,0.012492647058823534,0.00797457627118643,-0.00022111890475787373,0.02008823529411765,-0.023366943062512323,0.13821215767282333,0.15302511229785792,0.4118256059333414,2.2058823529411686,1.36,90642701.67920001,,
44,2018-05-10,VTVT,43.2748538011696,1076.789142794647,5.401944024860301,4415359.200000004,0.17142857142857157,0.08374384236453189,0.0,0.24081632653061227,0.016642857142857157,0.007874384236453189,-0.0005,0.02358163265306123,-0.006724085919655166,0.1460865419092765,0.15252511229785792,0.4354072385864026,12.244897959183664,2.45,135893837.30999997,,
45,2018-05-10,HEAR,62.96829971181557,1969.3857664639422,5.448591957291209,1918699.6399999901,-0.009725906277630364,-0.4363799283154123,0.022767075306479843,-0.4173297966401415,-0.0014725906277630364,-0.04413799283154123,0.0017767075306479843,-0.04223297966401415,-0.008196676547418203,0.10194854907773526,0.1543018198285059,0.39317425892238844,22.723253757736515,11.31,183245137.28,,
46,2018-05-15,CLWT,44.66143069412014,1294.4892089376572,4.085918243656288,784209.4845750015,0.021790168745414572,0.09089514458847897,0.022200555013875235,0.1304475421863536,0.0016790168745414572,0.008589514458847897,0.0017200555013875234,0.01254475421863536,-0.006517659672876746,0.11053806353658316,0.15602187532989342,0.4057190131410238,39.12692589875275,1.363,6872840.174699999,,
